0.44369,0.115449
1.28438,-0.920731
0.356306,1.70871
0.544979,-0.270896
0.528629,0.349261
0.484011,0.75413
0.0705233,-0.044448
0.504087,1.32245
0.0307452,0.179433
0.0732828,0.463492
0.00645,-0.022143
